Algoritmo,Version,n,Resultado,Tiempo_ms
Fibonacci,Iterativo,5,5,0.003560
Fibonacci,Iterativo,10,55,0.000700
Fibonacci,Iterativo,15,610,0.001110
Fibonacci,Iterativo,20,6765,0.001080
Fibonacci,Iterativo,25,75025,0.001160
Fibonacci,Iterativo,30,832040,0.001430
Fibonacci,Recursivo,5,5,0.007210
Fibonacci,Recursivo,10,55,0.018440
Fibonacci,Recursivo,15,610,0.029390
Fibonacci,Recursivo,20,6765,0.105310
Fibonacci,Recursivo,25,75025,0.974530
Fibonacci,Recursivo,30,832040,10.358430
Factorial,Iterativo,5,120,0.169010
Factorial,Recursivo,5,120,0.001270
Factorial,Iterativo,10,3628800,0.000640
Factorial,Recursivo,10,3628800,0.001060
Factorial,Iterativo,15,1307674368000,0.000880
Factorial,Recursivo,15,1307674368000,0.001640
Factorial,Iterativo,20,2432902008176640000,0.000960
Factorial,Recursivo,20,2432902008176640000,0.007450
Factorial,Iterativo,25,15511210043330986000000000,0.001050
Factorial,Recursivo,25,15511210043330986000000000,0.000790
Factorial,Iterativo,30,265252859812191030000000000000000,0.001490
Factorial,Recursivo,30,265252859812191030000000000000000,0.000900
Busqueda,Iterativa,100,-1,0.197770
Busqueda,Recursiva,100,-1,0.015570
Busqueda,Iterativa,500,-1,0.022440
Busqueda,Recursiva,500,-1,0.009280
Busqueda,Iterativa,1000,-1,0.038700
Busqueda,Recursiva,1000,-1,0.015120
Busqueda,Iterativa,5000,-1,0.176040
Busqueda,Iterativa,10000,-1,0.062110
Burbuja,Iterativa,100,Completado,0.400520
Burbuja,Recursiva,100,Completado,0.176620
Burbuja,Iterativa,500,Completado,1.135880
Burbuja,Recursiva,500,Completado,1.543420
Burbuja,Iterativa,1000,Completado,0.774390
Burbuja,Iterativa,5000,Completado,11.808140
Burbuja,Iterativa,10000,Completado,51.546900
